,V1
AKT1,7.94054256
CHUK,7.45186704
NFKB1,7.857848256
PIK3R1,6.0954598
CAPN1,7.317966367
CAPN2,8.261291134
BCL2,4.148058114
CASP3,8.105443385
RIPK1,6.671622057
CASP10,4.119457967
BIRC2,9.326929279
CFLAR,5.81025923
CASP7,7.854316489
CASP8,7.231937334
BCL2L1,7.308970961
ATM,6.079287924
TP53,7.709064269
IKBKB,5.650522489
MAP3K14,6.179319456
TNFRSF10C,3.734298486
TNFSF10,4.064466345
TNFRSF10A,
TNFRSF10B,7.446513771
TRAF2,4.571979969
MYD88,8.633734901
IRAK4,5.477759903
IKBKG,7.229130252
CASP6,7.156699599
BID,8.030440612
FADD,8.876345503
BIRC3,5.228064372
IL1A,3.775122037
BAX,6.734265446
TRADD,7.358633861
DFFA,8.585471615
DFFB,4.665233729
NGF,3.798448239
NTRK1,3.624047081
CASP9,6.675664229
BAD,6.887515901
IRAK1,11.04463496
CYCS,12.40126672
XIAP,4.753899406
FAS,6.121239596
FASLG,3.691844159
TNFRSF10D,4.0258107
TNFRSF1A,8.429150758
TNF,3.980391731
APAF1,5.08625867
IL1B,4.38749568
IL1R1,4.919439189
NFKBIA,8.972778771
IL3,3.474336465
IRAK2,
IL1RAP,6.506567697
AKT3,6.547912256
PRKACA,5.646761795
PPP3R1,7.590005561
RELA,8.051130627
AKT2,4.463086103
PPP3CA,8.890115861
PPP3CB,8.646414122
PPP3CC,6.27534597
PRKAR2B,6.589503463
PRKACB,7.889168138
PRKACG,3.968154177
PIK3R3,6.641538478
PRKAR1A,10.40869871
PRKAR1B,5.859071993
PRKAR2A,7.641056756
IRAK3,3.499679905
PIK3CA,7.189681825
PIK3CG,3.516341169
PIK3R2,
PRKX,5.147735959
ENDOG,6.940027612
AIFM1,8.480238315
IL3RA,3.996329805
CSF2RB,3.870338269
PIK3CB,6.457000393
